X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30
18	0.0971632432904825	0.0788250297832006	0.0704211055061199	0.0529729747720803	0.0739372655325184	0.11530690270297	0.0962815336916307	0.0618018512080939	0.0478446481151863	0.0401014824833657	0.141994049001283	0.0506183246301366	0.0730200287004363	0.116620357807833	0.0993966251616027	0.0515675805663949	0.0471346986327847	0.0586386213751741	0.107342522020228	0.0882304135206339	0.0478024535736782	0.032792038946418	0.139969922889872	0.0551031589665216	0.0471210123235124	0.0591709408100731	0.044095416456977	0.0398712559472288	0.0643142280170435	0.124889833428807
19	0.058449012266617	0.320492105303487	0.191849290301969	0.0391295644767744	0.0483549460843291	0.027405403759358	0.0489968712062738	0.0352941381517312	0.019722662259557	0.0256519557693861	0.0310296723724613	0.0154471727176581	0.226825787117858	0.0240206077815859	0.0141086409670293	0.023855595730127	0.0128250941957439	0.0271095935678349	0.0558588611295509	0.0192736227352186	0.0152717342710617	0.0112329048595088	0.0354850694813337	0.0241938331927611	0.0314413260978232	0.0121551237016133	0.0169961235430742	0.0098023409742869	0.032693010027873	0.195385984153651
20	0.0377695150482581	0.113041440589496	0.115098289922057	0.0346808617207319	0.0819905722089096	0.0351155496791048	0.0718234048185617	0.1210604414194	0.144200945914183	0.032983183817222	0.0786713989336537	0.04889650742066	0.127475566360044	0.0409129630164197	0.0273310646285619	0.083644288346472	0.117475662094187	0.0386531548901989	0.0717053019572083	0.0431510537819712	0.0298040288469729	0.02541002579752	0.0766782775772872	0.0238436291845109	0.0597948263525783	0.0339088469883245	0.048753685958906	0.11709410884994	0.0365530814898954	0.117764618788105
21	0.181170887324841	0.0435477893061954	0.12242440173493	0.0955509836858279	0.0928292633491534	0.107668052205863	0.0556812734117697	0.101989137062858	0.0564692052975227	0.0719481681523778	0.060039596291262	0.062021388730262	0.0450250726830848	0.0694893866556685	0.0492496013479474	0.0666251584000772	0.0472910873294337	0.091197426740163	0.0982670838373958	0.0757853703884402	0.0690120168715921	0.0299161119006928	0.0687870711127385	0.0706584983582374	0.0674617156980991	0.0528632046257476	0.0422529975982926	0.0318962296273638	0.103082811103011	0.0922540540168608
22	0.0607346669586423	0.0446527720577377	0.319378319162673	0.0844492653650634	0.0824672846088265	0.0495323616110502	0.0412144435298683	0.0861148567517172	0.101418919956791	0.060515690543574	0.0552925719848602	0.0425516256294046	0.114458982681197	0.0495181592184519	0.0427966131290618	0.0631461934652604	0.0402818672393364	0.0617124599708301	0.0846178004846417	0.054248496147429	0.0428677052704478	0.0513191942419159	0.0654051897111331	0.0618034739426419	0.0632090951318376	0.0440713616942338	0.0363647862154983	0.0339919940600747	0.0615016295696137	0.0658918985243858
23	0.0618421635964086	0.0710657959172476	0.279310363391717	0.0642464022257078	0.116512184176993	0.0657480682435783	0.0462730785833544	0.069983055681734	0.115439890537164	0.0337569544059844	0.0727617706797754	0.0453365833844424	0.0973194824355183	0.0529733343787631	0.0538828450179402	0.0477488086870971	0.0384258893279849	0.0594321420474088	0.0655493204285303	0.0568027795693063	0.0545427190024585	0.0360677256168959	0.068617094777735	0.0591641073847338	0.0611667097050482	0.0544819145741318	0.0453193734194913	0.0550756242874282	0.0574619313691039	0.102993655225308
24	0.119171587624146	0.0996726442977604	0.101027067223862	0.0845961868307242	0.0930967370170379	0.0834992043622383	0.0715782429789397	0.0704751889666887	0.072312209859152	0.0608543533443078	0.0706138619059217	0.0675947698130981	0.0757441686670158	0.050483330740622	0.0513869619365708	0.0832743560882518	0.0745006504476914	0.0793354700907839	0.0812765464987062	0.0776664546185041	0.0647797582639744	0.0399219059539626	0.0699312407425377	0.0732971183128339	0.0725515066789924	0.059390712055761	0.0477584260895371	0.0600212329968267	0.0877889666908193	0.0993094638668897
25	0.118399571293141	0.0508061355975953	0.231554003128213	0.168502720390696	0.0993249380351441	0.0856606432986183	0.0436296696485954	0.093003573468347	0.0632880065984768	0.0316086434214143	0.0500555372392769	0.0479626692727274	0.0645217500406767	0.0547893425115223	0.0388383043597594	0.0749506289031279	0.0395570833914551	0.0547989972848411	0.0822906812091855	0.082304768407669	0.0506488793589709	0.041781564853695	0.0562505455858582	0.055449601210896	0.0791659664595356	0.0474412781703543	0.0410312780412591	0.0325876518579089	0.063869527192615	0.0642378861705023
26	0.118689996825601	0.240354322879225	0.0880202228478745	0.0633351631038871	0.074195420349255	0.0731069691329461	0.113736212394835	0.0589775094889622	0.051470507677639	0.0362208460484565	0.0751973852420584	0.0412674470190226	0.095455086976676	0.0471071429405032	0.0592607613353798	0.0624139003906366	0.0525000350311957	0.0607665640113928	0.0889835718576983	0.0410471397927593	0.0434586151410213	0.0279272941855927	0.0847752589815485	0.0581343746654292	0.0461952617588707	0.0458993696751548	0.0370359209987564	0.0390755625720239	0.0610513311103797	0.099423914449096
27	0.134078075340686	0.0849720290586615	0.0741144635939081	0.063011991245474	0.0883308202058561	0.106862986735295	0.101177324014411	0.0614809991664233	0.0574783446202704	0.052741231289141	0.0745239655077556	0.0795603771683946	0.0442944467772503	0.0724447514405795	0.0508908777598022	0.0929498427887806	0.0755954383875892	0.0610167383853754	0.090386660422182	0.140924240293762	0.0774511648516879	0.0531702999947426	0.0645526762836438	0.0488672956088488	0.0749791280294896	0.0864491756772161	0.0525317633286636	0.0632853499373425	0.0558979381383886	0.0891027113907019
28	0.0880596081892416	0.0374574606196657	0.217352260532526	0.104164064902357	0.124856062998156	0.0626308785807634	0.0483412091304278	0.111667210307227	0.0767815176116441	0.0432240231513614	0.0688454044900026	0.059110920319186	0.076947512920602	0.0571328169159518	0.0562261601114683	0.0750575812782422	0.0362108827597046	0.0478588391504244	0.0973560209018511	0.0494905878437669	0.0472847231745028	0.0486381181701832	0.0953337795250694	0.0822161860173951	0.0689174365303479	0.0565707961779292	0.050367785670313	0.0322717042229231	0.0876896996441333	0.0654539507652995
29	0.054348028035943	0.169014840420844	0.103833124949716	0.0519806036635704	0.0798219631834403	0.0559480328751042	0.0998847967745106	0.0613699931208306	0.065350309754816	0.050407202466409	0.0695865777666569	0.0646622905604579	0.117265753054545	0.0477478596092596	0.0466366688035417	0.0732621327641781	0.0633846667659799	0.0451737932973717	0.0998098523560323	0.0656020211942111	0.0591133218130026	0.0469366541857447	0.0870053724374625	0.055518497817236	0.0707629992869039	0.0540420742759865	0.0473889842753044	0.0817251534832171	0.0501170383729833	0.153859198283663
30	0.141339359967772	0.117900973898883	0.0761149477330012	0.0602680301104587	0.0660454276096052	0.122995252132876	0.112962053190917	0.0560692448497483	0.055617262736749	0.0692963161550004	0.072138350987486	0.0511992944083139	0.0931623650907232	0.0634757799764224	0.0675088362130059	0.0526468276672619	0.0450273588442511	0.0493365507882557	0.15255610914621	0.0915698282058608	0.0518025089009987	0.0293593988934087	0.0990959913199338	0.05575582414403	0.0556752976282982	0.0535449882931886	0.0381002061212242	0.0395935350007555	0.057755335833222	0.0866822702780151
31	0.0920765206113778	0.0635670046135528	0.0683443682909357	0.112838519495791	0.0923118414345117	0.0757215900952328	0.0618570883977793	0.0641689252396927	0.0538432498163998	0.0396322007326166	0.0612571780063684	0.0600074326552905	0.0395537241206068	0.0725538130166235	0.0629640141923479	0.0656348907704396	0.0375999618133534	0.0495060678333225	0.115943319867568	0.0591308717337807	0.0605839730404483	0.0743540365340597	0.105601794082312	0.08949404149292	0.0873593478483203	0.0609349658067547	0.0498379734992227	0.0329883861691519	0.0637054262717136	0.190497246840141
32	0.119445088048358	0.0587074165104324	0.0738367429348267	0.0594228731662238	0.0763668313667347	0.120788359069469	0.0759337030053182	0.0699362802777997	0.0608247973488671	0.0650356967049647	0.0910381584718017	0.0570415853004954	0.048700915774209	0.0917195354967785	0.116748305773755	0.0676208468126507	0.0603216603961125	0.0666727272877349	0.0997223915203062	0.0705212743592154	0.067807475620426	0.0685732792518545	0.104081940492976	0.0481848222452435	0.080123412999469	0.0713139651808104	0.06879726143024	0.0564306595686228	0.0624456697201597	0.0857396049802572
33	0.0545979540921233	0.040012733962229	0.238533779014122	0.0829438790067732	0.11283459909341	0.052629578961579	0.0639711093686183	0.079096082397265	0.0815287004820162	0.0526709694314517	0.0665148806685897	0.0784095110739101	0.0579245409705887	0.049958159648567	0.0439711265324257	0.114549414479004	0.0549246910481829	0.0610955985244639	0.063951084749744	0.0671224228567071	0.0735920509213176	0.063239370086532	0.0598649524079423	0.0618149519888948	0.0927573944128607	0.0800259258288596	0.047341238631705	0.0742369339238276	0.053643093647696	0.0604161849567243
34	0.0884923894965351	0.0704141161556454	0.163872213955043	0.11770944746585	0.0846171445817704	0.0585349229894991	0.0687875303729487	0.0816737458878927	0.0752415656234015	0.0423309989422115	0.0571601039099761	0.06477538334321	0.0970733160436796	0.0594129482022628	0.0442647821193965	0.117021171737614	0.0545101092084758	0.0768836275775293	0.0898041619337458	0.0508591202622899	0.064772286176207	0.0660237671869149	0.0669199420114413	0.0795250354775413	0.0675171859539182	0.0651119879697479	0.0381684701666646	0.0362391678212524	0.0751050476246379	0.0713549025014109
35	0.0763736638767077	0.0789656778397617	0.154532984220936	0.0691441905182026	0.108427980925905	0.0605871814518267	0.0697288226726475	0.0793949710639108	0.0684510901104169	0.0750923625136806	0.0755138438574942	0.071681950168629	0.109044545228295	0.0524644286797786	0.0533890345823407	0.0946345554953559	0.0474839340050909	0.060478194848007	0.0832601101240897	0.0651241560012985	0.0688898451989465	0.0521640532188162	0.0739234970489953	0.0706258511458389	0.0710715345668855	0.0687759112085098	0.048248496386726	0.0566014908901713	0.0609961474825347	0.0895641945938205
36	0.0452499036111862	0.0466535035777013	0.4250765577546	0.0700799615382008	0.0948523352186966	0.0390509624591319	0.0279680624325857	0.0668026146898855	0.0505847420775676	0.0309637755393652	0.0473600103099353	0.0616933435270642	0.0964887479706599	0.0489312855709403	0.0309814190555113	0.0663112644069842	0.0458263547310022	0.0375769200745789	0.0565367273615375	0.0774356106447803	0.0636449204988233	0.0342100482464404	0.056476529274238	0.0423696936612247	0.0778301741773578	0.0538163745563274	0.0238723187046857	0.0418931072505155	0.0459026832027318	0.0888960745484452
37	0.0744037672801522	0.0821500651363371	0.115354944800675	0.0868764337260343	0.114296899097953	0.0748177276928352	0.094385462513284	0.0729877022832545	0.0780865655243274	0.07035121759663	0.0810740537485891	0.0629994418066293	0.0574102150150108	0.0707127362396571	0.0573178977272972	0.0754602091657036	0.0598235681148551	0.0643175748200972	0.0901966492599262	0.0682750601446561	0.0735890778985543	0.045318282463996	0.0848570805237336	0.113181528603098	0.069358533228296	0.0674654390389207	0.0524189402009181	0.0458901333590967	0.0764745372640389	0.100747835128327
38	0.0270325331122932	0.068755675063618	0.358791001791079	0.117356350273782	0.0923493308360509	0.0292264665474064	0.0424268491905099	0.0580769815089379	0.0398025075227074	0.0220598711130384	0.0563983648062446	0.0557123863166104	0.1370901846989	0.0264253994425036	0.0286702014365857	0.0816461511295251	0.0281259815590402	0.0504216270672631	0.0548094328748403	0.0468019771830728	0.0368134290223414	0.0579388960008476	0.0642680606306761	0.0792670881060606	0.0474977917088888	0.0440269387898747	0.0335193908606712	0.0255723884508222	0.0485121367192784	0.0822268831669233
39	0.0672092182254168	0.293256866834552	0.109949042628925	0.0591081579386318	0.0815503277018781	0.0493258011317487	0.0949564379788063	0.0642583635564216	0.0965130003243895	0.0493090126565486	0.0435175086376923	0.052425858618367	0.132729118690368	0.0389491525717598	0.0404317181087649	0.0770437925032338	0.0533413307343173	0.0608905668511313	0.0627297419849898	0.0415606819782771	0.0406007440424909	0.0250531048007352	0.0404917153830204	0.0469890753135414	0.0497005980833116	0.0471191530090726	0.0325373715917805	0.0340299757641406	0.0765628363548663	0.0762399750240396
40	0.0866991055679879	0.0869199875509389	0.0942186224174204	0.059428121770262	0.102039468576926	0.0672908271666024	0.113276568712014	0.0629263607020599	0.0829694962127499	0.0739827507107616	0.119838767642296	0.0869934172522707	0.060463381848388	0.0586821901877489	0.049937481190087	0.0673198199356738	0.0493237959184176	0.0486613700789271	0.0939117637183428	0.0749242393593619	0.0786491705903587	0.0444779865336746	0.113084511539276	0.0494259709155408	0.0889206809099663	0.0742825073590083	0.0637158268209987	0.052646489991241	0.0530486316553228	0.108781557351455
41	0.0348427435493938	0.0958877588857853	0.241695166868601	0.167279783016233	0.105016289893779	0.0333329790564049	0.0608996579989574	0.0747959631392384	0.0638499181471655	0.0360963081178369	0.0843699335950205	0.0671460495549284	0.0845842953111304	0.0251026899706733	0.031497935058134	0.115912658933169	0.0325700344824965	0.0615047898278253	0.0578001831089601	0.0423702177909894	0.0426505181196032	0.0691421900427441	0.0729346993197977	0.101787244773363	0.0728353843358944	0.0466397266621903	0.0409077082335376	0.0352075306368087	0.0524617492594921	0.0928190514106461
42	0.190185517380671	0.0421962876916811	0.0746666941019433	0.0486744329884205	0.0883986450749921	0.106523861560698	0.0886123599236147	0.0712211250273743	0.0789960509267226	0.0539783418927523	0.102674426254193	0.0733291493565888	0.050110117147294	0.0512920596213809	0.0629040990475002	0.0662079676549136	0.0713177756990546	0.0499506008478961	0.128966450042694	0.068485390399532	0.0792293206819658	0.0365370595902803	0.129896126683397	0.0387212345797077	0.0534504487576708	0.0806507950559519	0.0400789643315306	0.0451666990015771	0.0692916963197924	0.0836949118562938
43	0.0651312242364407	0.0976176824192347	0.0995093093645242	0.0851061992976159	0.084142658185939	0.0517041813784745	0.111918775041468	0.0708745092603427	0.0711260763571686	0.0456278000526918	0.0702070523553113	0.0683784288379413	0.120358703681039	0.0648926557581168	0.0652053643066838	0.0733059057777513	0.0528705890600996	0.0609492647759674	0.0880462879299141	0.058363986103709	0.048303179252454	0.0382071991361572	0.0798677488318352	0.066047546666162	0.0720062567125576	0.0552359270852207	0.0412012933235669	0.0436077986397375	0.0684302202391911	0.159295686541392
44	0.0946005055249117	0.0861817152785304	0.0628733665070203	0.0502111113276071	0.0759797637761033	0.102057446239907	0.157525187037689	0.0716282767419891	0.0645812174142622	0.0839204766505246	0.0952287212566016	0.0727568546641933	0.0481655560612949	0.0809199401298249	0.0947088330284667	0.0644889998436184	0.0570377978624331	0.0503229716983629	0.152661378761202	0.068409194396038	0.0573667021453221	0.0570175454901324	0.111440867055912	0.0498470620020163	0.0619140087602201	0.0823041446105166	0.0496287857452355	0.0465058054636642	0.0473082028365706	0.0666157473709371
45	0.0232537049376419	0.271410193104878	0.202591927916913	0.0291237295746133	0.0567730913678876	0.0181224869783935	0.0422155399273039	0.0306176866437104	0.0469516161716913	0.0317931072196498	0.0277775405735935	0.0281496106336177	0.33428408947461	0.0190789158022498	0.0185079212287885	0.0318203307405268	0.022116400351566	0.0368942943884627	0.0285041768713215	0.0194139454996981	0.0268999476714728	0.0162390455686418	0.0243894369169598	0.0255550564816345	0.042247962411844	0.0237075889864988	0.0201333871134314	0.0199230630139304	0.0341539804373087	0.0744961892899322
46	0.0733471912026405	0.214376958571903	0.0775046854608069	0.0545966869632439	0.0607540015309381	0.0587329460614304	0.0892708236072561	0.0508852986729364	0.0260758954486461	0.0270684219251772	0.0464042246556616	0.0295271301879975	0.339582220559315	0.0416606665434378	0.0385665607676425	0.0366254873166375	0.0257451768929791	0.0377111699172199	0.0923765518519573	0.0379016859690714	0.0247568191322791	0.0228525422385234	0.0619033464317207	0.0440201322609397	0.0472596084789683	0.0261969738141637	0.0298769295843147	0.0171934146842097	0.0589326851830617	0.113894119043133
47	0.0599652454142694	0.0550420412944868	0.0937895152741706	0.100293741290484	0.100216539338431	0.0593485896320368	0.0794589135348377	0.104986646536366	0.0867349600759151	0.0501449958219164	0.0672975660195697	0.0967310470731401	0.0435891843944188	0.0622454248417636	0.0599500554092429	0.0868205876243144	0.0662356205559422	0.0766324685185156	0.106183029935702	0.0738903755238113	0.0773505970354132	0.0561076122850568	0.0906487010016645	0.0671947836246684	0.0964815808753894	0.074648170058467	0.0519844916137169	0.057105462053016	0.0525970400846466	0.0927161526052438
48	0.0567983822193743	0.0426678121829165	0.14166257298879	0.0884543867767587	0.115404170150947	0.0465103694886267	0.051954684710235	0.0732429444238928	0.116393782459997	0.0512628717053588	0.057859927587838	0.112539420679268	0.108200793720971	0.0454781980959821	0.0446046140709594	0.0888953816062279	0.0829767791427422	0.0625401091399212	0.0652013957832112	0.0552283831593982	0.0710968302667527	0.0472919842317546	0.0725450474779715	0.0664279671473908	0.0900647744432195	0.0816706040997733	0.0357321723135645	0.0573046756174561	0.0512858080118647	0.11367402296813
49	0.0764476626426921	0.0512006521494875	0.114615215811899	0.0688467300306532	0.100079668923451	0.0686159480085825	0.0740522512108088	0.0872783022998887	0.0796136533737848	0.120148794416066	0.0812971982489334	0.0904617684790235	0.0444054118965889	0.0642021342543863	0.0537802531886087	0.0863367510223112	0.076577939395006	0.0781284975741426	0.0911417569541918	0.0734133339582223	0.0778398527702346	0.0485050962903222	0.0775827603700028	0.0588460888151464	0.076054855021284	0.0754317305201722	0.0479875453444853	0.0747104665910725	0.0580971073744033	0.0894680284226386
50	0.058062402917184	0.16780365796805	0.334618195847716	0.0591932837417577	0.0753093348271781	0.0376663615089177	0.0349356530956704	0.0541542003618237	0.0399013192427062	0.0241535824740107	0.027928086684025	0.023627306308279	0.190601938300026	0.0383409485010232	0.0190145533645796	0.0380247792312807	0.0167274892718373	0.0630644483129689	0.0425365346107124	0.0352842782425783	0.0397684523875941	0.0168824057955699	0.0242023827879808	0.0434759152248544	0.0339768433597927	0.0250232916769863	0.0238306817898858	0.013755104881268	0.0871290179990275	0.089515697049212
51	0.102255603034403	0.0525024806129997	0.108351606457557	0.0806741793527168	0.0883832392053195	0.0857395716247327	0.0771476895102683	0.0913441564263267	0.0661424790988464	0.0510031420460825	0.0763462294292055	0.0643012343282849	0.0465193608761981	0.088577189077212	0.0654977344192133	0.0658475270226316	0.0719432115826087	0.0625484191149343	0.0826821521317263	0.093667540956879	0.0803190721156707	0.0759695596373265	0.0844524562871517	0.0745288530778276	0.0842188703793294	0.0813941004651697	0.0558438640412947	0.0557042732926757	0.0746745246065643	0.0946565487505759
52	0.0393701661722549	0.0675048032983077	0.302184358655385	0.095092067229614	0.108001905121715	0.0299500875720004	0.035027912778215	0.0952634988660422	0.067660415466027	0.0322656498275341	0.0389175206882717	0.0711333805808379	0.184377161742521	0.0353284198597837	0.0251080227342418	0.0945656063080505	0.0523327471533969	0.0728014037005102	0.0553749130246153	0.0586935297967329	0.0398417459616923	0.0341524907727696	0.0333876310921934	0.0653577664822649	0.0648298200476137	0.0576579619265334	0.0297216356873445	0.0403011172058223	0.0600455476756827	0.0686803225239942
