2019-10-29 11:16:13 status unpacked libvorbisenc2:amd64 1.3.5-4+deb9u2
2019-10-29 11:16:13 install libsndfile1:amd64 <none> 1.0.27-3
2019-10-29 11:16:13 status half-installed libsndfile1:amd64 1.0.27-3
2019-10-29 11:16:13 status unpacked libsndfile1:amd64 1.0.27-3
2019-10-29 11:16:13 status unpacked libsndfile1:amd64 1.0.27-3
2019-10-29 11:16:13 install libpulse0:amd64 <none> 10.0-1+deb9u1
2019-10-29 11:16:13 status half-installed libpulse0:amd64 10.0-1+deb9u1
2019-10-29 11:16:13 status unpacked libpulse0:amd64 10.0-1+deb9u1
2019-10-29 11:16:13 status unpacked libpulse0:amd64 10.0-1+deb9u1
2019-10-29 11:16:13 install libsm-dev:amd64 <none> 2:1.2.2-1+b3
2019-10-29 11:16:13 status half-installed libsm-dev:amd64 2:1.2.2-1+b3
2019-10-29 11:16:13 status unpacked libsm-dev:amd64 2:1.2.2-1+b3
2019-10-29 11:16:13 status unpacked libsm-dev:amd64 2:1.2.2-1+b3
2019-10-29 11:16:13 install libxau-dev:amd64 <none> 1:1.0.8-1
2019-10-29 11:16:13 status half-installed libxau-dev:amd64 1:1.0.8-1
2019-10-29 11:16:14 status unpacked libxau-dev:amd64 1:1.0.8-1
2019-10-29 11:16:14 status unpacked libxau-dev:amd64 1:1.0.8-1
2019-10-29 11:16:14 install libxdmcp-dev:amd64 <none> 1:1.1.2-3
2019-10-29 11:16:14 status half-installed libxdmcp-dev:amd64 1:1.1.2-3
2019-10-29 11:16:14 status unpacked libxdmcp-dev:amd64 1:1.1.2-3
2019-10-29 11:16:14 status unpacked libxdmcp-dev:amd64 1:1.1.2-3
2019-10-29 11:16:14 install x11proto-input-dev:all <none> 2.3.2-1
2019-10-29 11:16:14 status half-installed x11proto-input-dev:all 2.3.2-1
2019-10-29 11:16:14 status unpacked x11proto-input-dev:all 2.3.2-1
2019-10-29 11:16:14 status unpacked x11proto-input-dev:all 2.3.2-1
2019-10-29 11:16:14 install x11proto-kb-dev:all <none> 1.0.7-1
2019-10-29 11:16:14 status half-installed x11proto-kb-dev:all 1.0.7-1
2019-10-29 11:16:14 status unpacked x11proto-kb-dev:all 1.0.7-1
2019-10-29 11:16:14 status unpacked x11proto-kb-dev:all 1.0.7-1
2019-10-29 11:16:14 install xtrans-dev:all <none> 1.3.5-1
2019-10-29 11:16:14 status half-installed xtrans-dev:all 1.3.5-1
2019-10-29 11:16:14 status unpacked xtrans-dev:all 1.3.5-1
2019-10-29 11:16:14 status unpacked xtrans-dev:all 1.3.5-1
2019-10-29 11:16:14 install libxcb1-dev:amd64 <none> 1.12-1
2019-10-29 11:16:14 status half-installed libxcb1-dev:amd64 1.12-1
2019-10-29 11:16:14 status unpacked libxcb1-dev:amd64 1.12-1
2019-10-29 11:16:14 status unpacked libxcb1-dev:amd64 1.12-1
2019-10-29 11:16:15 install libx11-dev:amd64 <none> 2:1.6.4-3+deb9u1
2019-10-29 11:16:15 status half-installed libx11-dev:amd64 2:1.6.4-3+deb9u1
2019-10-29 11:16:15 status unpacked libx11-dev:amd64 2:1.6.4-3+deb9u1
2019-10-29 11:16:15 status unpacked libx11-dev:amd64 2:1.6.4-3+deb9u1
2019-10-29 11:16:15 install libx11-doc:all <none> 2:1.6.4-3+deb9u1
2019-10-29 11:16:15 status half-installed libx11-doc:all 2:1.6.4-3+deb9u1
2019-10-29 11:16:15 status unpacked libx11-doc:all 2:1.6.4-3+deb9u1
2019-10-29 11:16:15 status unpacked libx11-doc:all 2:1.6.4-3+deb9u1
2019-10-29 11:16:15 install libxt-dev:amd64 <none> 1:1.1.5-1
2019-10-29 11:16:15 status half-installed libxt-dev:amd64 1:1.1.5-1
2019-10-29 11:16:15 status unpacked libxt-dev:amd64 1:1.1.5-1
2019-10-29 11:16:15 status unpacked libxt-dev:amd64 1:1.1.5-1
2019-10-29 11:16:15 install openjdk-8-jre:amd64 <none> 8u232-b09-1~deb9u1
2019-10-29 11:16:15 status half-installed openjdk-8-jre:amd64 8u232-b09-1~deb9u1
2019-10-29 11:16:16 status unpacked openjdk-8-jre:amd64 8u232-b09-1~deb9u1
2019-10-29 11:16:16 status unpacked openjdk-8-jre:amd64 8u232-b09-1~deb9u1
2019-10-29 11:16:16 install openjdk-8-jdk-headless:amd64 <none> 8u232-b09-1~deb9u1
2019-10-29 11:16:16 status half-installed openjdk-8-jdk-headless:amd64 8u232-b09-1~deb9u1
2019-10-29 11:16:17 status unpacked openjdk-8-jdk-headless:amd64 8u232-b09-1~deb9u1
2019-10-29 11:16:17 status unpacked openjdk-8-jdk-headless:amd64 8u232-b09-1~deb9u1
2019-10-29 11:16:17 install openjdk-8-jdk:amd64 <none> 8u232-b09-1~deb9u1
2019-10-29 11:16:17 status half-installed openjdk-8-jdk:amd64 8u232-b09-1~deb9u1
2019-10-29 11:16:17 status unpacked openjdk-8-jdk:amd64 8u232-b09-1~deb9u1
2019-10-29 11:16:17 status unpacked openjdk-8-jdk:amd64 8u232-b09-1~deb9u1
2019-10-29 11:16:17 install tcpd:amd64 <none> 7.6.q-26
2019-10-29 11:16:17 status half-installed tcpd:amd64 7.6.q-26
2019-10-29 11:16:17 status unpacked tcpd:amd64 7.6.q-26
2019-10-29 11:16:17 status unpacked tcpd:amd64 7.6.q-26
2019-10-29 11:16:17 install xdg-user-dirs:amd64 <none> 0.15-2+b1
2019-10-29 11:16:17 status half-installed xdg-user-dirs:amd64 0.15-2+b1
2019-10-29 11:16:18 status unpacked xdg-user-dirs:amd64 0.15-2+b1
2019-10-29 11:16:18 status unpacked xdg-user-dirs:amd64 0.15-2+b1
2019-10-29 11:16:18 install xml-core:all <none> 0.17
2019-10-29 11:16:18 status half-installed xml-core:all 0.17
2019-10-29 11:16:18 status unpacked xml-core:all 0.17
2019-10-29 11:16:18 status unpacked xml-core:all 0.17
2019-10-29 11:16:18 install libtxc-dxtn-s2tc:amd64 <none> 1.0+git20151227-2
2019-10-29 11:16:18 status half-installed libtxc-dxtn-s2tc:amd64 1.0+git20151227-2
2019-10-29 11:16:18 status unpacked libtxc-dxtn-s2tc:amd64 1.0+git20151227-2
2019-10-29 11:16:18 status unpacked libtxc-dxtn-s2tc:amd64 1.0+git20151227-2
2019-10-29 11:16:18 startup packages configure
2019-10-29 11:16:18 configure libncurses5:amd64 6.0+20161126-1+deb9u2 <none>
2019-10-29 11:16:18 status unpacked libncurses5:amd64 6.0+20161126-1+deb9u2
2019-10-29 11:16:18 status half-configured libncurses5:amd64 6.0+20161126-1+deb9u2
2019-10-29 11:16:18 status installed libncurses5:amd64 6.0+20161126-1+deb9u2
2019-10-29 11:16:18 configure libexpat1:amd64 2.2.0-2+deb9u3 <none>
2019-10-29 11:16:18 status unpacked libexpat1:amd64 2.2.0-2+deb9u3
2019-10-29 11:16:18 status half-configured libexpat1:amd64 2.2.0-2+deb9u3
2019-10-29 11:16:18 status installed libexpat1:amd64 2.2.0-2+deb9u3
2019-10-29 11:16:18 configure libjson-glib-1.0-common:all 1.2.6-1 <none>
2019-10-29 11:16:18 status unpacked libjson-glib-1.0-common:all 1.2.6-1
2019-10-29 11:16:18 status half-configured libjson-glib-1.0-common:all 1.2.6-1
2019-10-29 11:16:18 status installed libjson-glib-1.0-common:all 1.2.6-1
2019-10-29 11:16:18 configure libgtk2.0-common:all 2.24.31-2 <none>
2019-10-29 11:16:18 status unpacked libgtk2.0-common:all 2.24.31-2
2019-10-29 11:16:18 status unpacked libgtk2.0-common:all 2.24.31-2
2019-10-29 11:16:18 status half-configured libgtk2.0-common:all 2.24.31-2
2019-10-29 11:16:18 status installed libgtk2.0-common:all 2.24.31-2
2019-10-29 11:16:18 configure libasyncns0:amd64 0.8-6 <none>
2019-10-29 11:16:18 status unpacked libasyncns0:amd64 0.8-6
2019-10-29 11:16:18 status half-configured libasyncns0:amd64 0.8-6
2019-10-29 11:16:18 status installed libasyncns0:amd64 0.8-6
2019-10-29 11:16:18 configure glib-networking-common:all 2.50.0-1 <none>
2019-10-29 11:16:18 status unpacked glib-networking-common:all 2.50.0-1
2019-10-29 11:16:18 status half-configured glib-networking-common:all 2.50.0-1
2019-10-29 11:16:18 status installed glib-networking-common:all 2.50.0-1
2019-10-29 11:16:19 configure libjpeg62-turbo:amd64 1:1.5.1-2 <none>
2019-10-29 11:16:19 status unpacked libjpeg62-turbo:amd64 1:1.5.1-2
2019-10-29 11:16:19 status half-configured libjpeg62-turbo:amd64 1:1.5.1-2
2019-10-29 11:16:19 status installed libjpeg62-turbo:amd64 1:1.5.1-2
2019-10-29 11:16:19 configure libpng16-16:amd64 1.6.28-1+deb9u1 <none>
2019-10-29 11:16:19 status unpacked libpng16-16:amd64 1.6.28-1+deb9u1
2019-10-29 11:16:19 status half-configured libpng16-16:amd64 1.6.28-1+deb9u1
2019-10-29 11:16:19 status installed libpng16-16:amd64 1.6.28-1+deb9u1
2019-10-29 11:16:19 configure liblcms2-2:amd64 2.8-4+deb9u1 <none>
2019-10-29 11:16:19 status unpacked liblcms2-2:amd64 2.8-4+deb9u1
2019-10-29 11:16:19 status half-configured liblcms2-2:amd64 2.8-4+deb9u1
2019-10-29 11:16:19 status installed liblcms2-2:amd64 2.8-4+deb9u1
2019-10-29 11:16:19 configure libjbig0:amd64 2.1-3.1+b2 <none>
2019-10-29 11:16:19 status unpacked libjbig0:amd64 2.1-3.1+b2
2019-10-29 11:16:19 status half-configured libjbig0:amd64 2.1-3.1+b2
2019-10-29 11:16:19 status installed libjbig0:amd64 2.1-3.1+b2
2019-10-29 11:16:19 configure libpcsclite1:amd64 1.8.20-1 <none>
2019-10-29 11:16:19 status unpacked libpcsclite1:amd64 1.8.20-1
2019-10-29 11:16:19 status half-configured libpcsclite1:amd64 1.8.20-1
2019-10-29 11:16:19 status installed libpcsclite1:amd64 1.8.20-1
2019-10-29 11:16:19 configure libgpm2:amd64 1.20.4-6.2+b1 <none>
2019-10-29 11:16:19 status unpacked libgpm2:amd64 1.20.4-6.2+b1
2019-10-29 11:16:19 status half-configured libgpm2:amd64 1.20.4-6.2+b1
2019-10-29 11:16:19 status installed libgpm2:amd64 1.20.4-6.2+b1
2019-10-29 11:16:19 configure libpthread-stubs0-dev:amd64 0.3-4 <none>
2019-10-29 11:16:19 status unpacked libpthread-stubs0-dev:amd64 0.3-4
2019-10-29 11:16:19 status half-configured libpthread-stubs0-dev:amd64 0.3-4
2019-10-29 11:16:19 status installed libpthread-stubs0-dev:amd64 0.3-4
2019-10-29 11:16:19 configure fonts-dejavu-core:all 2.37-1 <none>
2019-10-29 11:16:19 status unpacked fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status unpacked fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status unpacked fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status unpacked fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status unpacked fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status unpacked fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status unpacked fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status unpacked fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status unpacked fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status unpacked fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status unpacked fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status unpacked fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status unpacked fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status half-configured fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 status installed fonts-dejavu-core:all 2.37-1
2019-10-29 11:16:19 configure libasound2-data:all 1.1.3-5 <none>
2019-10-29 11:16:19 status unpacked libasound2-data:all 1.1.3-5
2019-10-29 11:16:19 status half-configured libasound2-data:all 1.1.3-5
2019-10-29 11:16:19 status installed libasound2-data:all 1.1.3-5
2019-10-29 11:16:19 configure libxshmfence1:amd64 1.2-1+b2 <none>
2019-10-29 11:16:19 status unpacked libxshmfence1:amd64 1.2-1+b2
2019-10-29 11:16:19 status half-configured libxshmfence1:amd64 1.2-1+b2
2019-10-29 11:16:19 status installed libxshmfence1:amd64 1.2-1+b2
2019-10-29 11:16:19 configure xorg-sgml-doctools:all 1:1.11-1 <none>
2019-10-29 11:16:19 status unpacked xorg-sgml-doctools:all 1:1.11-1
2019-10-29 11:16:19 status half-configured xorg-sgml-doctools:all 1:1.11-1
2019-10-29 11:16:19 status installed xorg-sgml-doctools:all 1:1.11-1
2019-10-29 11:16:19 configure xkb-data:all 2.19-1+deb9u1 <none>
2019-10-29 11:16:19 status unpacked xkb-data:all 2.19-1+deb9u1
2019-10-29 11:16:19 status half-configured xkb-data:all 2.19-1+deb9u1
2019-10-29 11:16:19 status installed xkb-data:all 2.19-1+deb9u1
2019-10-29 11:16:19 configure libproxy1v5:amd64 0.4.14-2 <none>
2019-10-29 11:16:19 status unpacked libproxy1v5:amd64 0.4.14-2
2019-10-29 11:16:19 status half-configured libproxy1v5:amd64 0.4.14-2
2019-10-29 11:16:19 status installed libproxy1v5:amd64 0.4.14-2
2019-10-29 11:16:19 configure java-common:all 0.58+deb9u1 <none>
2019-10-29 11:16:19 status unpacked java-common:all 0.58+deb9u1
2019-10-29 11:16:19 status half-configured java-common:all 0.58+deb9u1
2019-10-29 11:16:19 status installed java-common:all 0.58+deb9u1
2019-10-29 11:16:19 configure libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2 <none>
2019-10-29 11:16:19 status unpacked libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2
2019-10-29 11:16:19 status half-configured libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2
2019-10-29 11:16:20 status installed libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2
2019-10-29 11:16:20 configure libdatrie1:amd64 0.2.10-4+b1 <none>
2019-10-29 11:16:20 status unpacked libdatrie1:amd64 0.2.10-4+b1
2019-10-29 11:16:20 status half-configured libdatrie1:amd64 0.2.10-4+b1
2019-10-29 11:16:20 status installed libdatrie1:amd64 0.2.10-4+b1
2019-10-29 11:16:20 configure libtiff5:amd64 4.0.8-2+deb9u4 <none>
2019-10-29 11:16:20 status unpacked libtiff5:amd64 4.0.8-2+deb9u4
2019-10-29 11:16:20 status half-configured libtiff5:amd64 4.0.8-2+deb9u4
2019-10-29 11:16:20 status installed libtiff5:amd64 4.0.8-2+deb9u4
2019-10-29 11:16:20 configure libtxc-dxtn-s2tc:amd64 1.0+git20151227-2 <none>
2019-10-29 11:16:20 status unpacked libtxc-dxtn-s2tc:amd64 1.0+git20151227-2
2019-10-29 11:16:20 status half-configured libtxc-dxtn-s2tc:amd64 1.0+git20151227-2
2019-10-29 11:16:20 status installed libtxc-dxtn-s2tc:amd64 1.0+git20151227-2
2019-10-29 11:16:20 configure libgif7:amd64 5.1.4-0.4 <none>
2019-10-29 11:16:20 status unpacked libgif7:amd64 5.1.4-0.4
2019-10-29 11:16:20 status half-configured libgif7:amd64 5.1.4-0.4
2019-10-29 11:16:20 status installed libgif7:amd64 5.1.4-0.4
2019-10-29 11:16:20 configure x11proto-kb-dev:all 1.0.7-1 <none>
2019-10-29 11:16:20 status unpacked x11proto-kb-dev:all 1.0.7-1
2019-10-29 11:16:20 status half-configured x11proto-kb-dev:all 1.0.7-1
2019-10-29 11:16:20 status installed x11proto-kb-dev:all 1.0.7-1
2019-10-29 11:16:20 configure libglapi-mesa:amd64 13.0.6-1+b2 <none>
2019-10-29 11:16:20 status unpacked libglapi-mesa:amd64 13.0.6-1+b2
2019-10-29 11:16:20 status half-configured libglapi-mesa:amd64 13.0.6-1+b2
2019-10-29 11:16:20 status installed libglapi-mesa:amd64 13.0.6-1+b2
2019-10-29 11:16:20 configure sgml-base:all 1.29 <none>
2019-10-29 11:16:20 status unpacked sgml-base:all 1.29
2019-10-29 11:16:20 status half-configured sgml-base:all 1.29
2019-10-29 11:16:20 status installed sgml-base:all 1.29
2019-10-29 11:16:20 configure libicu57:amd64 57.1-6+deb9u3 <none>
2019-10-29 11:16:20 status unpacked libicu57:amd64 57.1-6+deb9u3
2019-10-29 11:16:20 status half-configured libicu57:amd64 57.1-6+deb9u3
2019-10-29 11:16:20 status installed libicu57:amd64 57.1-6+deb9u3
2019-10-29 11:16:20 configure libbsd0:amd64 0.8.3-1 <none>
2019-10-29 11:16:20 status unpacked libbsd0:amd64 0.8.3-1
2019-10-29 11:16:20 status half-configured libbsd0:amd64 0.8.3-1
2019-10-29 11:16:20 status installed libbsd0:amd64 0.8.3-1
2019-10-29 11:16:20 configure libnspr4:amd64 2:4.12-6 <none>
2019-10-29 11:16:20 status unpacked libnspr4:amd64 2:4.12-6
2019-10-29 11:16:20 status half-configured libnspr4:amd64 2:4.12-6
2019-10-29 11:16:20 status installed libnspr4:amd64 2:4.12-6
2019-10-29 11:16:20 configure ucf:all 3.0036 <none>
2019-10-29 11:16:20 status unpacked ucf:all 3.0036
2019-10-29 11:16:20 status unpacked ucf:all 3.0036
2019-10-29 11:16:20 status half-configured ucf:all 3.0036
2019-10-29 11:16:21 status installed ucf:all 3.0036
2019-10-29 11:16:21 configure libxml2:amd64 2.9.4+dfsg1-2.2+deb9u2 <none>
2019-10-29 11:16:21 status unpacked libxml2:amd64 2.9.4+dfsg1-2.2+deb9u2
2019-10-29 11:16:21 status half-configured libxml2:amd64 2.9.4+dfsg1-2.2+deb9u2
2019-10-29 11:16:21 status installed libxml2:amd64 2.9.4+dfsg1-2.2+deb9u2
2019-10-29 11:16:21 configure libfreetype6:amd64 2.6.3-3.2 <none>
2019-10-29 11:16:21 status unpacked libfreetype6:amd64 2.6.3-3.2
2019-10-29 11:16:21 status half-configured libfreetype6:amd64 2.6.3-3.2
2019-10-29 11:16:21 status installed libfreetype6:amd64 2.6.3-3.2
2019-10-29 11:16:21 configure libtasn1-6:amd64 4.10-1.1+deb9u1 <none>
2019-10-29 11:16:21 status unpacked libtasn1-6:amd64 4.10-1.1+deb9u1
2019-10-29 11:16:21 status half-configured libtasn1-6:amd64 4.10-1.1+deb9u1
2019-10-29 11:16:21 status installed libtasn1-6:amd64 4.10-1.1+deb9u1
2019-10-29 11:16:21 configure libasound2:amd64 1.1.3-5 <none>
2019-10-29 11:16:21 status unpacked libasound2:amd64 1.1.3-5
2019-10-29 11:16:21 status half-configured libasound2:amd64 1.1.3-5
2019-10-29 11:16:21 status installed libasound2:amd64 1.1.3-5
2019-10-29 11:16:21 configure libdrm2:amd64 2.4.74-1 <none>
2019-10-29 11:16:21 status unpacked libdrm2:amd64 2.4.74-1
2019-10-29 11:16:21 status half-configured libdrm2:amd64 2.4.74-1
2019-10-29 11:16:21 status installed libdrm2:amd64 2.4.74-1
2019-10-29 11:16:21 configure libgraphite2-3:amd64 1.3.10-1 <none>
2019-10-29 11:16:21 status unpacked libgraphite2-3:amd64 1.3.10-1
2019-10-29 11:16:21 status half-configured libgraphite2-3:amd64 1.3.10-1
2019-10-29 11:16:21 status installed libgraphite2-3:amd64 1.3.10-1
2019-10-29 11:16:21 configure libogg0:amd64 1.3.2-1 <none>
2019-10-29 11:16:21 status unpacked libogg0:amd64 1.3.2-1
2019-10-29 11:16:21 status half-configured libogg0:amd64 1.3.2-1
2019-10-29 11:16:21 status installed libogg0:amd64 1.3.2-1
2019-10-29 11:16:21 configure libatk1.0-data:all 2.22.0-1 <none>
2019-10-29 11:16:21 status unpacked libatk1.0-data:all 2.22.0-1
2019-10-29 11:16:21 status half-configured libatk1.0-data:all 2.22.0-1
2019-10-29 11:16:21 status installed libatk1.0-data:all 2.22.0-1
2019-10-29 11:16:21 configure libx11-xcb1:amd64 2:1.6.4-3+deb9u1 <none>
2019-10-29 11:16:21 status unpacked libx11-xcb1:amd64 2:1.6.4-3+deb9u1
2019-10-29 11:16:21 status half-configured libx11-xcb1:amd64 2:1.6.4-3+deb9u1
2019-10-29 11:16:21 status installed libx11-xcb1:amd64 2:1.6.4-3+deb9u1
2019-10-29 11:16:21 configure libgmp10:amd64 2:6.1.2+dfsg-1 <none>
2019-10-29 11:16:21 status unpacked libgmp10:amd64 2:6.1.2+dfsg-1
2019-10-29 11:16:21 status half-configured libgmp10:amd64 2:6.1.2+dfsg-1
2019-10-29 11:16:21 status installed libgmp10:amd64 2:6.1.2+dfsg-1
2019-10-29 11:16:21 configure libpixman-1-0:amd64 0.34.0-1 <none>
2019-10-29 11:16:21 status unpacked libpixman-1-0:amd64 0.34.0-1
2019-10-29 11:16:21 status half-configured libpixman-1-0:amd64 0.34.0-1
2019-10-29 11:16:21 status installed libpixman-1-0:amd64 0.34.0-1
2019-10-29 11:16:21 configure xtrans-dev:all 1.3.5-1 <none>
2019-10-29 11:16:21 status unpacked xtrans-dev:all 1.3.5-1
2019-10-29 11:16:21 status half-configured xtrans-dev:all 1.3.5-1
2019-10-29 11:16:21 status installed xtrans-dev:all 1.3.5-1
2019-10-29 11:16:21 configure libglib2.0-data:all 2.50.3-2+deb9u1 <none>
2019-10-29 11:16:21 status unpacked libglib2.0-data:all 2.50.3-2+deb9u1
2019-10-29 11:16:21 status half-configured libglib2.0-data:all 2.50.3-2+deb9u1
2019-10-29 11:16:21 status installed libglib2.0-data:all 2.50.3-2+deb9u1
2019-10-29 11:16:21 configure krb5-locales:all 1.15-1+deb9u1 <none>
2019-10-29 11:16:21 status unpacked krb5-locales:all 1.15-1+deb9u1
2019-10-29 11:16:21 status half-configured krb5-locales:all 1.15-1+deb9u1
2019-10-29 11:16:21 status installed krb5-locales:all 1.15-1+deb9u1
2019-10-29 11:16:21 trigproc libc-bin:amd64 2.24-11+deb9u4 <none>
2019-10-29 11:16:21 status half-configured libc-bin:amd64 2.24-11+deb9u4
2019-10-29 11:16:21 status installed libc-bin:amd64 2.24-11+deb9u4
2019-10-29 11:16:21 configure libepoxy0:amd64 1.3.1-2 <none>
2019-10-29 11:16:21 status triggers-pending libc-bin:amd64 2.24-11+deb9u4
2019-10-29 11:16:22 status unpacked libepoxy0:amd64 1.3.1-2
2019-10-29 11:16:22 status half-configured libepoxy0:amd64 1.3.1-2
2019-10-29 11:16:22 status installed libepoxy0:amd64 1.3.1-2
2019-10-29 11:16:22 configure libapparmor1:amd64 2.11.0-3+deb9u2 <none>
2019-10-29 11:16:22 status unpacked libapparmor1:amd64 2.11.0-3+deb9u2
2019-10-29 11:16:22 status half-configured libapparmor1:amd64 2.11.0-3+deb9u2
2019-10-29 11:16:22 status installed libapparmor1:amd64 2.11.0-3+deb9u2
2019-10-29 11:16:22 configure libssl1.1:amd64 1.1.0l-1~deb9u1 <none>
2019-10-29 11:16:22 status unpacked libssl1.1:amd64 1.1.0l-1~deb9u1
2019-10-29 11:16:22 status half-configured libssl1.1:amd64 1.1.0l-1~deb9u1
2019-10-29 11:16:22 status installed libssl1.1:amd64 1.1.0l-1~deb9u1
2019-10-29 11:16:22 configure openssl:amd64 1.1.0l-1~deb9u1 <none>
2019-10-29 11:16:22 status unpacked openssl:amd64 1.1.0l-1~deb9u1
2019-10-29 11:16:22 status unpacked openssl:amd64 1.1.0l-1~deb9u1
2019-10-29 11:16:22 status half-configured openssl:amd64 1.1.0l-1~deb9u1
2019-10-29 11:16:22 status installed openssl:amd64 1.1.0l-1~deb9u1
2019-10-29 11:16:22 configure libsqlite3-0:amd64 3.16.2-5+deb9u1 <none>
2019-10-29 11:16:22 status unpacked libsqlite3-0:amd64 3.16.2-5+deb9u1
2019-10-29 11:16:22 status half-configured libsqlite3-0:amd64 3.16.2-5+deb9u1
2019-10-29 11:16:22 status installed libsqlite3-0:amd64 3.16.2-5+deb9u1
2019-10-29 11:16:22 configure libfontenc1:amd64 1:1.1.3-1+b2 <none>
2019-10-29 11:16:22 status unpacked libfontenc1:amd64 1:1.1.3-1+b2
2019-10-29 11:16:22 status half-configured libfontenc1:amd64 1:1.1.3-1+b2
2019-10-29 11:16:22 status installed libfontenc1:amd64 1:1.1.3-1+b2
2019-10-29 11:16:22 configure libx11-doc:all 2:1.6.4-3+deb9u1 <none>
2019-10-29 11:16:22 status unpacked libx11-doc:all 2:1.6.4-3+deb9u1
2019-10-29 11:16:22 status half-configured libx11-doc:all 2:1.6.4-3+deb9u1
2019-10-29 11:16:22 status installed libx11-doc:all 2:1.6.4-3+deb9u1
2019-10-29 11:16:22 configure libpciaccess0:amd64 0.13.4-1+b2 <none>
2019-10-29 11:16:22 status unpacked libpciaccess0:amd64 0.13.4-1+b2
2019-10-29 11:16:22 status half-configured libpciaccess0:amd64 0.13.4-1+b2
2019-10-29 11:16:22 status installed libpciaccess0:amd64 0.13.4-1+b2
2019-10-29 11:16:22 configure libsensors4:amd64 1:3.4.0-4 <none>
2019-10-29 11:16:22 status unpacked libsensors4:amd64 1:3.4.0-4
2019-10-29 11:16:22 status unpacked libsensors4:amd64 1:3.4.0-4
2019-10-29 11:16:22 status unpacked libsensors4:amd64 1:3.4.0-4
2019-10-29 11:16:22 status half-configured libsensors4:amd64 1:3.4.0-4
2019-10-29 11:16:22 status installed libsensors4:amd64 1:3.4.0-4
2019-10-29 11:16:22 configure libxkbcommon0:amd64 0.7.1-2~deb9u1 <none>
2019-10-29 11:16:22 status unpacked libxkbcommon0:amd64 0.7.1-2~deb9u1
2019-10-29 11:16:22 status half-configured libxkbcommon0:amd64 0.7.1-2~deb9u1
2019-10-29 11:16:22 status installed libxkbcommon0:amd64 0.7.1-2~deb9u1
2019-10-29 11:16:22 configure libffi6:amd64 3.2.1-6 <none>
2019-10-29 11:16:22 status unpacked libffi6:amd64 3.2.1-6
2019-10-29 11:16:22 status half-configured libffi6:amd64 3.2.1-6
2019-10-29 11:16:22 status installed libffi6:amd64 3.2.1-6
2019-10-29 11:16:22 configure libdrm-radeon1:amd64 2.4.74-1 <none>
2019-10-29 11:16:22 status unpacked libdrm-radeon1:amd64 2.4.74-1
2019-10-29 11:16:22 status half-configured libdrm-radeon1:amd64 2.4.74-1
2019-10-29 11:16:22 status installed libdrm-radeon1:amd64 2.4.74-1
2019-10-29 11:16:22 configure libthai-data:all 0.1.26-1 <none>
2019-10-29 11:16:22 status unpacked libthai-data:all 0.1.26-1
2019-10-29 11:16:22 status half-configured libthai-data:all 0.1.26-1
2019-10-29 11:16:22 status installed libthai-data:all 0.1.26-1
2019-10-29 11:16:22 configure libxdmcp6:amd64 1:1.1.2-3 <none>
2019-10-29 11:16:22 status unpacked libxdmcp6:amd64 1:1.1.2-3
2019-10-29 11:16:23 status half-configured libxdmcp6:amd64 1:1.1.2-3
2019-10-29 11:16:23 status installed libxdmcp6:amd64 1:1.1.2-3
2019-10-29 11:16:23 configure xml-core:all 0.17 <none>
2019-10-29 11:16:23 status triggers-pending sgml-base:all 1.29
2019-10-29 11:16:23 status unpacked xml-core:all 0.17
2019-10-29 11:16:23 status unpacked xml-core:all 0.17
2019-10-29 11:16:23 status triggers-pending sgml-base:all 1.29
2019-10-29 11:16:23 status unpacked xml-core:all 0.17
2019-10-29 11:16:23 status half-configured xml-core:all 0.17
2019-10-29 11:16:23 status triggers-awaited xml-core:all 0.17
2019-10-29 11:16:23 configure libkeyutils1:amd64 1.5.9-9 <none>
2019-10-29 11:16:23 status unpacked libkeyutils1:amd64 1.5.9-9
2019-10-29 11:16:23 status half-configured libkeyutils1:amd64 1.5.9-9
2019-10-29 11:16:23 status installed libkeyutils1:amd64 1.5.9-9
2019-10-29 11:16:23 configure libdrm-nouveau2:amd64 2.4.74-1 <none>
2019-10-29 11:16:23 status unpacked libdrm-nouveau2:amd64 2.4.74-1
2019-10-29 11:16:23 status half-configured libdrm-nouveau2:amd64 2.4.74-1
2019-10-29 11:16:23 status installed libdrm-nouveau2:amd64 2.4.74-1
